Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Filename,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Average Heart Rate,Average Watts,Calories,Weighted Average Power,Power Count,Grade Adjusted Distance,Average Elapsed Speed,Dirt Distance,Maximum Power 5s,Maximum Power 10s,Maximum Power 30s,Maximum Power 1.0min,Maximum Power 5.0min,Maximum Power 10.0min,Maximum Power 20.0min,Maximum Power 30.0min,Maximum Power 1.0 hr,Maximum Power 1.5 hr,Maximum Power 2.0 hr
8496268347,"3 Feb 2023, 01:29:35",Lunch Run,Run,4933,14.6,176.0,218.0,False,activities/9118212913.csv.gz,4907.0,4.40000009536743,2.97554516792297,53.5071907043457,53.7071876525879,8.0,17.5,9.23076915740967,-0.001369769219309,86.0,82.5369644165039,165.748596191406,242.982452392578,1334.65783691406,242.0,4934.0,14679.099609375,2.95986223220825,358.0,307.8,299.3,277.7,267.6,251.1,248.5,248.1,246.7,244.8,0.0,0.0
8506596838,"4 Feb 2023, 23:11:08",Morning Run,Run,6678,20.41,180.0,261.0,False,activities/9129759620.csv.gz,6596.0,25.9090900421143,3.09505772590637,8.96277809143066,8.36277961730957,6.5,12.6000003814697,10.7692308425903,0.0029390153940767,92.0,83.3247528076172,162.303833007813,251.821105957031,1859.2978515625,253.0,6679.0,20449.30078125,3.05705308914185,419.0,340.4,336.1,325.4,320.3,299.0,291.8,285.1,280.5,263.6,254.3,0.0
8518728797,"7 Feb 2023, 04:21:18",Afternoon Run,Run,5583,15.52,175.0,199.0,False,activities/9143362424.csv.gz,5199.0,4.0,2.9865357875824,56.164493560791,56.564491271972706,8.0,17.5,10.0,-0.0025761576835066,84.0,82.0246887207031,163.954483032227,246.916687011719,1419.40649414063,242.0,5513.0,15611.2001953125,2.78112125396729,822.0,313.8,305.8,280.3,268.5,257.5,254.9,251.9,251.1,250.1,0.0,0.0
8523032897,"7 Feb 2023, 20:13:32",Morning Run,Run,3144,9.38,182.0,161.0,False,activities/9148097879.csv.gz,3144.0,5.59999990463257,2.98377871513367,30.2180252075195,30.6180248260498,9.0,19.2999992370605,40.8333320617676,-0.0042639379389584,97.0,82.9042587280273,165.324111938477,242.164443969727,860.679748535156,243.0,3145.0,9466.099609375,2.98377871513367,366.0,402.4,395.0,322.3,278.7,264.9,258.0,251.0,247.7,0.0,0.0,0.0
8556759870,"13 Feb 2023, 21:42:08",Morning Run,Run,4084,12.06,181.0,158.0,False,activities/9185661108.csv.gz,4050.0,5.19999980926514,2.97925925254822,57.6922492980957,57.7922515869141,8.0,19.6000003814697,25.4545459747314,-0.0008287750533781,93.0,82.3438720703125,151.393768310547,244.780639648438,1107.47021484375,244.0,4085.0,12180.400390625,2.9544563293457,1157.0,408.8,399.3,324.7,280.4,271.3,259.8,252.6,251.2,246.8,0.0,0.0
8568055196,"15 Feb 2023, 21:44:27",Morning Run,Run,3234,9.21,149.0,56.0,False,activities/9198157062.csv.gz,3182.0,3.79999995231628,2.89660596847534,88.8274841308594,88.8274841308594,8.89999961853027,43.0,15.0,0.0,85.0,82.8328094482422,144.055419921875,237.85107421875,852.078552246094,235.0,3235.0,9371.5,2.85003089904785,7602.0,278.8,277.7,274.1,273.8,254.0,246.8,242.9,240.2,0.0,0.0,0.0
8584808847,"19 Feb 2023, 02:38:11",Afternoon Run,Run,7862,22.19,187.0,253.0,False,activities/9216433007.csv.gz,7240.0,5.0,3.06588387489319,6.138015747070311,4.93801593780518,6.5,10.6000003814697,7.0,0.0054061361588537,90.0,83.7947998046875,157.365295410156,251.497329711914,2019.85754394531,247.0,7863.0,22215.19921875,2.82332730293274,131.0,372.4,369.0,335.5,325.6,310.5,294.6,287.4,285.1,271.8,258.9,251.1
8600885020,"21 Feb 2023, 20:58:42",Morning Run,Run,2124,5.74,174.0,38.0,False,activities/9233599082.csv.gz,1895.0,3.79999995231628,3.0332453250885,50.7356224060059,53.0356216430664,7.80000019073486,43.0,11.6666669845581,-0.0400139167904853,85.0,82.2333297729492,146.886245727539,251.230163574219,530.849975585938,240.0,2125.0,5838.5,2.70621466636658,2191.0,305.2,303.6,298.2,290.2,267.2,259.3,256.2,251.0,0.0,0.0,0.0
8607136839,"23 Feb 2023, 01:10:56",Lunch Run,Run,2809,8.5,174.0,90.0,False,activities/9240172945.csv.gz,2781.0,5.0,3.05825233459473,23.9731197357178,25.2731189727783,5.80000019073486,16.7000007629395,35.0,-0.0152851259335875,88.0,82.7418060302734,157.047515869141,250.058670043945,778.285949707031,250.0,2810.0,8559.900390625,3.02776789665222,356.0,362.4,357.0,310.4,279.9,269.6,262.6,257.3,254.5,0.0,0.0,0.0
8607136844,"23 Feb 2023, 01:10:56",Lunch Run,Run,2809,8.5,174.0,90.0,False,activities/9240172986.csv.gz,2781.0,5.0,3.05825233459473,23.9731197357178,25.2731189727783,5.80000019073486,16.7000007629395,35.0,-0.0152851259335875,88.0,82.7418060302734,157.047515869141,250.058670043945,778.285949707031,250.0,2810.0,8559.900390625,3.02776789665222,356.0,362.4,357.0,310.4,279.9,269.6,262.6,257.3,254.5,0.0,0.0,0.0
8622646954,"25 Feb 2023, 23:41:53",Morning Run,Run,4740,13.76,177.0,146.0,False,activities/9256532460.csv.gz,4711.0,25.3999996185303,2.92188501358032,108.269073486328,108.268997192383,8.60000038146973,43.0,30.1538467407227,0.0,86.0,82.3606109619141,158.796600341797,241.160034179688,1266.12963867188,241.0,4741.0,13925.400390625,2.90400838851929,10322.0,297.0,292.2,283.8,280.2,259.1,254.1,248.4,248.7,245.9,0.0,0.0
8650872227,"3 Mar 2023, 03:29:58",Afternoon Run,Run,2765,8.22,177.0,91.0,False,activities/9286132340.csv.gz,2753.0,5.40000009536743,2.98619699478149,22.2168712615967,22.4168720245361,9.19999980926514,16.1000003814697,32.7272720336914,-0.0024327940773218,92.0,82.7423706054688,138.472015380859,245.981826782227,752.727722167969,246.0,2766.0,8278.7998046875,2.97323679924011,433.0,397.0,393.9,326.9,285.1,269.9,263.1,255.0,251.4,0.0,0.0,0.0
8672919029,"7 Mar 2023, 01:08:46",Lunch Run,Run,3701,10.92,177.0,164.0,False,activities/9309837302.csv.gz,3693.0,5.19999980926514,2.95884108543396,79.7641448974609,79.9641418457031,4.90000009536743,43.0999984741211,24.0,-0.0018303284887224,93.0,82.3404693603516,166.362869262695,247.263961791992,1013.49291992188,247.0,3702.0,11146.7998046875,2.95244526863098,3629.0,518.0,477.4,357.8,296.1,269.0,255.1,251.5,250.3,247.3,0.0,0.0
8683509285,"8 Mar 2023, 22:24:54",Morning Run,Run,5131,11.05,179.0,209.0,False,activities/9320917394.csv.gz,3824.0,4.0,2.89095187187195,82.1218338012695,83.3218383789063,4.90000009536743,43.0999984741211,21.8181819915772,-0.0108548169955611,87.0,82.8495407104492,170.996856689453,238.530532836914,1024.72180175781,233.0,4162.0,11270.2998046875,2.15455079078674,4704.0,330.2,325.4,285.2,268.1,254.4,251.6,247.2,243.8,238.7,0.0,0.0
8699600252,"12 Mar 2023, 02:29:56",Afternoon Run,Run,4363,13.85,187.0,84.0,False,activities/9337756883.csv.gz,4309.0,4.59999990463257,3.21605944633484,3.31111121177673,4.51111125946045,6.5,12.3999996185303,11.8181819915771,-0.0086592584848403,89.0,83.521125793457,131.492568969727,267.594940185547,1261.63806152344,271.0,4364.0,13876.0,3.17625498771668,280.0,350.8,350.3,344.9,335.1,319.7,296.7,292.0,288.8,274.1,0.0,0.0
8699689454,"12 Mar 2023, 03:43:42",Afternoon Run,Run,3630,9.15,156.0,55.0,False,activities/9337851477.csv.gz,3382.0,8.85714244842529,2.7060911655426,5.39509010314941,3.49509000778198,7.19999980926514,10.5,4.16666650772095,0.0207604896277189,86.0,80.9222259521484,144.158248901367,222.801956176758,833.221252441406,219.0,3631.0,9164.099609375,2.52121210098267,272.0,304.2,284.9,248.1,240.7,235.5,233.8,231.7,230.2,0.0,0.0,0.0
8699689455,"12 Mar 2023, 03:43:42",Afternoon Run,Run,3630,9.15,156.0,55.0,False,activities/9337851480.csv.gz,3382.0,8.85714244842529,2.7060911655426,5.39509010314941,3.49509000778198,7.19999980926514,10.5,4.16666650772095,0.0207604896277189,86.0,80.9222259521484,144.158248901367,222.801956176758,833.221252441406,219.0,3631.0,9164.099609375,2.52121210098267,272.0,304.2,284.9,248.1,240.7,235.5,233.8,231.7,230.2,0.0,0.0,0.0
8721216133,"15 Mar 2023, 22:03:04",Morning Run,Run,3022,8.97,176.0,80.0,False,activities/9360669775.csv.gz,3002.0,33.9142875671387,2.98800802230835,21.769006729126,23.4689998626709,6.90000009536743,16.1000003814697,27.5,-0.0189520623534917,92.0,83.0671844482422,156.632934570313,244.147476196289,818.864624023438,240.0,3023.0,9006.2001953125,2.96823287010193,0.0,385.4,375.9,313.0,277.7,265.6,259.3,251.2,247.4,0.0,0.0,0.0
8767258488,"24 Mar 2023, 02:21:41",Afternoon Run,Run,2861,8.18,182.0,156.0,False,activities/9409073589.csv.gz,2839.0,4.0,2.88340973854065,47.3450736999512,47.3450736999512,5.5,18.3999996185303,19.0909099578857,0.0,85.0,82.3638534545898,171.587387084961,241.011169433594,754.864379882813,241.0,2862.0,8302.2998046875,2.86123728752136,6904.0,354.6,341.0,311.1,284.6,273.5,262.5,250.1,243.8,0.0,0.0,0.0
8767258552,"20 Mar 2023, 22:21:23",Morning Run,Run,3325,8.17,175.0,62.0,False,activities/9409073663.csv.gz,3025.0,4.19999980926514,2.70314049720764,66.3330230712891,66.233024597168,8.80000019073486,43.0,16.0,0.0012229423737153,87.0,80.1077880859375,148.301391601563,220.832672119141,753.673278808594,217.0,3326.0,8289.2001953125,2.45924806594849,4719.0,392.2,366.6,289.6,279.2,240.8,237.3,233.9,217.1,0.0,0.0,0.0
8806282127,"31 Mar 2023, 02:34:24",Afternoon Run,Run,3186,9.45,178.0,79.0,False,activities/9450251031.csv.gz,3150.0,4.40000009536743,3.00222229957581,21.1156024932861,23.2156028747559,8.0,16.1000003814697,6.36363649368286,-0.0222057737410068,85.0,82.0331802368164,155.520874023438,246.990371704102,861.843566894531,245.0,3187.0,9478.900390625,2.96829891204834,360.0,307.6,299.3,276.4,264.0,255.0,251.1,249.8,249.8,0.0,0.0,0.0
8816052045,"1 Apr 2023, 22:47:53",Morning Run,Run,5689,17.6,190.0,278.0,False,activities/9460520123.csv.gz,5679.0,4.80000019073486,3.10019373893738,106.035461425781,105.635459899902,9.69999980926514,43.0,11.0,0.0022719528060406,87.0,83.5074005126953,171.474807739258,253.685974121094,1614.80773925781,256.0,5690.0,17760.30078125,3.09474420547485,8860.0,309.0,305.8,301.1,291.9,288.2,286.7,274.7,270.8,264.8,255.5,0.0
8833640186,"4 Apr 2023, 21:46:23",Morning Run,Run,2072,5.38,176.0,72.0,False,activities/9479062681.csv.gz,1850.0,4.0,2.90972971916199,53.8859634399414,54.6859664916992,8.80000019073486,43.0,29.0,-0.0148616014048457,88.0,82.3331527709961,161.799682617188,238.536544799805,501.145629882813,230.0,2073.0,5511.7998046875,2.59797286987305,2262.0,290.2,288.6,285.7,280.9,256.6,250.8,246.0,241.6,0.0,0.0,0.0
8910788331,"18 Apr 2023, 05:33:20",Afternoon Run,Run,3071,8.49,176.0,74.0,False,activities/9561238147.csv.gz,3067.0,3.59999990463257,2.77045965194702,87.2575454711914,80.5575408935547,10.0,43.0,12.0,0.0788513571023941,85.0,81.5086441040039,153.075042724609,230.374877929688,787.159973144531,230.0,3072.0,8657.5,2.76685118675232,4591.0,288.6,284.1,265.8,260.7,245.3,238.4,235.4,232.7,0.0,0.0,0.0
8939898580,"23 Apr 2023, 01:20:34",Lunch Run,Run,6071,15.66,180.0,206.0,False,activities/9591948868.csv.gz,5513.0,9.03225803375244,2.84146571159363,11.1522655487061,9.85229969024658,7.59999990463257,12.6000003814697,10.0,0.0082987556234002,87.0,82.9587860107422,163.610702514648,230.82275390625,1426.20751953125,222.0,5992.0,15686.0,2.58029985427856,2863.0,265.2,261.4,257.3,250.0,241.8,236.0,235.4,234.1,231.9,228.2,0.0
8969762121,"28 Apr 2023, 00:32:58",Morning Run,Run,4295,8.79,177.0,142.0,False,activities/9623862052.csv.gz,3104.0,4.59999990463257,2.83408498764038,50.1190299987793,49.9190292358398,9.39999961853027,24.1000003814697,42.0,0.0022735022939741,85.0,82.0317764282227,167.292419433594,233.453186035156,809.163208007813,225.0,3497.0,8899.5,2.04819560050964,342.0,282.8,276.5,272.8,266.8,244.6,238.9,236.1,234.6,0.0,0.0,0.0
8981131188,"30 Apr 2023, 00:41:03",Morning Run,Run,7785,22.23,194.0,292.0,False,activities/9635932250.csv.gz,7363.0,4.19999980926514,3.01928567886353,6.12777757644653,4.82777786254883,6.5,10.5,7.0,0.0058476901613175,86.0,83.2154541015625,161.10986328125,245.069473266602,2023.23986816406,240.0,7786.0,22252.400390625,2.85561966896057,564.0,305.4,303.4,290.2,281.4,270.7,265.6,264.2,263.4,251.2,247.3,245.0
9001105635,"3 May 2023, 07:05:29",Afternoon Run,Run,2810,8.29,177.0,21.0,False,activities/9657173295.csv.gz,2808.0,4.59999990463257,2.95477199554443,19.2766075134277,18.8766078948975,9.5,16.1000003814697,6.66666650772095,0.0048210197128355,88.0,82.4159851074219,139.449005126953,239.931884765625,756.964660644531,240.0,2811.0,8325.400390625,2.95266914367676,365.0,349.2,342.1,292.2,262.1,253.8,250.4,245.8,243.3,0.0,0.0,0.0
9012394699,"4 May 2023, 22:23:50",Morning Run,Run,5252,14.89,191.0,253.0,False,activities/9669077060.csv.gz,4840.0,4.0,3.07623958587647,8.06343269348145,9.16343307495117,7.69999980926514,11.8999996185303,8.18181800842285,-0.0073880045674741,89.0,83.0851440429688,171.792938232422,250.113952636719,1355.36987304688,243.0,5190.0,14906.900390625,2.83491992950439,342.0,292.0,284.2,276.6,272.6,259.1,256.6,256.1,255.7,251.8,0.0,0.0
9018291168,"6 May 2023, 00:57:51",Morning Run,Run,4842,15.23,186.0,265.0,False,activities/9675307808.csv.gz,4772.0,5.0,3.1915340423584,41.0487365722656,41.0487365722656,8.60000038146973,24.1000003814697,20.0,0.0,90.0,84.0453338623047,174.542358398438,260.767822265625,1392.23889160156,262.0,4843.0,15312.400390625,3.14539456367493,0.0,362.8,359.4,340.9,310.3,292.1,289.8,277.1,276.8,269.5,0.0,0.0
9024978299,"7 May 2023, 05:51:34",Afternoon Run,Run,3072,8.43,174.0,134.0,False,activities/9682398446.csv.gz,3031.0,3.40000009536743,2.78225016593933,29.1111946105957,29.1111946105957,8.80000019073486,17.7000007629395,16.0,0.0,85.0,81.6552200317383,166.101684570313,227.70947265625,771.494079589844,226.0,3073.0,8485.2001953125,2.7451171875,356.0,305.8,298.9,259.8,248.7,236.4,232.6,230.7,230.7,0.0,0.0,0.0
9024978325,"7 May 2023, 05:51:34",Afternoon Run,Run,3072,8.43,174.0,134.0,False,activities/9682398484.csv.gz,3031.0,3.40000009536743,2.78225016593933,29.1111946105957,29.1111946105957,8.80000019073486,17.7000007629395,16.0,0.0,85.0,81.6552200317383,166.101684570313,227.70947265625,771.494079589844,226.0,3073.0,8485.2001953125,2.7451171875,356.0,305.8,298.9,259.8,248.7,236.4,232.6,230.7,230.7,0.0,0.0,0.0
9042701362,"9 May 2023, 22:41:50",Morning Run,Run,1964,5.7,175.0,54.0,False,activities/9701296412.csv.gz,1877.0,4.19999980926514,3.03942465782166,50.9859466552734,52.9859466552734,8.19999980926514,43.0,15.4545450210571,-0.0350569672882556,86.0,82.8015899658203,155.75227355957,250.005676269531,527.358520507813,245.0,1965.0,5800.10009765625,2.90478610992432,3728.0,290.2,286.5,280.8,280.5,266.0,260.7,255.8,250.8,0.0,0.0,0.0
9166783506,"30 May 2023, 01:49:02",Lunch Run,Run,3565,10.07,172.0,107.0,False,activities/9835346108.csv.gz,3563.0,4.59999990463257,2.8271119594574,33.4157218933106,32.2157211303711,5.5,20.7999992370605,33.3333320617676,0.0119130350649356,88.0,82.6802444458008,155.656646728516,231.431015014648,922.361450195312,231.0,3566.0,10144.5,2.82552599906921,362.0,326.0,323.7,275.1,256.8,244.3,239.5,236.2,234.1,0.0,0.0,0.0
9186479240,"2 Jun 2023, 06:18:36",Afternoon Run,Run,3282,9.08,164.0,82.0,False,activities/9856080117.csv.gz,3236.0,3.79999995231628,2.80778741836548,92.6491622924805,86.5491638183594,3.5,43.0,17.0,0.067136250436306,85.0,81.3845901489258,151.442138671875,232.608917236328,845.895812988281,232.0,3283.0,9303.5,2.7684338092804,6734.0,287.0,285.6,277.5,274.6,254.0,245.6,240.0,238.5,0.0,0.0,0.0
9211270065,"6 Jun 2023, 04:07:01",Afternoon Run,Run,4091,12.15,176.0,192.0,False,activities/9882349692.csv.gz,4091.0,36.4000015258789,2.97115612030029,44.9544372558594,45.6543998718262,8.0,18.7000007629395,11.6666669845581,-0.0057589467614889,87.0,82.3314743041992,171.030792236328,245.832534790039,1111.17077636719,245.0,4092.0,12221.099609375,2.97115612030029,545.0,328.0,320.5,289.1,272.8,256.9,253.5,251.1,249.7,246.5,0.0,0.0
9211270164,"4 Jun 2023, 02:11:37",Lunch Run,Run,16615,17.54,170.0,183.0,False,activities/9882349789.csv.gz,6149.0,3.79999995231628,2.85314679145813,16.7005844116211,16.7005844116211,7.19999980926514,21.7000007629395,10.0,0.0,87.0,82.4955062866211,153.564468383789,232.227157592773,1597.49609375,227.0,6738.0,17569.900390625,1.05591332912445,413.0,271.0,267.5,261.6,252.1,245.6,243.7,240.8,240.9,238.8,236.1,0.0
9224080362,"8 Jun 2023, 03:47:05",Afternoon Run,Run,3270,9.27,176.0,142.0,False,activities/9895861747.csv.gz,3251.0,28.9125003814697,2.85173797607422,99.6978225708008,92.7977981567383,-1.0,43.0,27.0,0.0744256302714347,86.0,82.2242889404297,168.161849975586,235.677612304688,864.143920898438,235.0,3271.0,9504.2001953125,2.83516812324524,4750.0,290.8,289.3,273.4,270.3,251.5,244.9,240.2,240.8,0.0,0.0,0.0
9242498518,"11 Jun 2023, 01:31:01",Lunch Run,Run,8114,21.11,192.0,266.0,False,activities/9915268054.csv.gz,7399.0,3.79999995231628,2.8529531955719,8.97438621520996,9.57438564300537,6.5,11.8999996185303,20.0,-0.0028423895128071,86.0,82.5675354003906,160.835021972656,231.868316650391,1921.83422851563,224.0,8084.0,21137.099609375,2.60155296325684,328.0,275.8,265.1,254.7,250.0,239.5,238.2,236.7,236.4,235.3,233.4,231.7
9255024133,"13 Jun 2023, 01:49:39",Lunch Run,Run,4367,12.67,182.0,238.0,False,activities/9928513297.csv.gz,4367.0,3.79999995231628,2.90153431892395,45.9865951538086,50.1865959167481,8.0,18.7000007629395,30.0,-0.0331465564668178,86.0,82.5625305175781,172.448928833008,239.590698242188,1159.91418457031,240.0,4368.0,12757.2001953125,2.90153431892395,522.0,302.6,301.8,274.5,266.6,251.3,248.7,246.4,244.5,242.0,0.0,0.0
9273943483,"16 Jun 2023, 00:39:17",Morning Run,Run,4291,12.76,181.0,171.0,False,activities/9948457221.csv.gz,4276.0,4.0,2.98550057411194,48.7308921813965,48.7308921813965,8.0,18.7000007629395,15.0,0.0,86.0,82.9815216064453,163.646011352539,244.499877929688,1167.45166015625,244.0,4292.0,12840.099609375,2.97506403923035,549.0,316.4,314.9,285.2,271.2,252.4,250.8,249.5,248.1,246.2,0.0,0.0
9279542422,"17 Jun 2023, 01:31:14",Lunch Run,Run,3247,9.15,175.0,113.0,False,activities/9954379284.csv.gz,3126.0,3.79999995231628,2.92738318443298,89.957275390625,89.957275390625,8.89999961853027,43.0,12.0,0.0,86.0,82.2592010498047,159.513595581055,244.368637084961,846.350402832031,241.0,3248.0,9308.5,2.81829380989075,4686.0,317.6,315.3,300.5,296.2,264.1,254.4,248.1,248.8,0.0,0.0,0.0
9307030557,"18 Jun 2023, 04:09:19",Afternoon Run,Run,7682,20.4,178.0,243.0,False,activities/9983730205.csv.gz,7095.0,4.0,2.8763918876648,9.4960527420044,11.3960523605347,6.5,12.0,8.88888931274414,-0.0093100741505622,88.0,83.1697006225586,157.952423095703,234.748474121094,1858.25219726563,228.0,7683.0,20437.80078125,2.65659976005554,424.0,306.8,297.2,266.3,255.6,244.2,243.0,241.6,241.2,238.9,237.2,0.0
10123331963,"18 Mar 2023, 21:02:53",Docklands / Melbourne,Run,3991,14.35,189.0,260.0,False,activities/10843834001.csv.gz,3991.0,5.3359375,3.59612894058228,92.1749343872071,90.2749328613281,2.79999995231628,37.7000007629395,32.0683288574219,0.0132384346798062,89.0,83.5383834838867,179.89111328125,287.45458984375,1024.0,284.0,3750.0,14540.099609375,3.59612894058228,0.0,522.8,435.3,367.6,342.8,320.6,302.8,297.3,294.1,289.8,0.0,0.0
10123444433,"9 Jun 2023, 06:15:27","Southbank / Melbourne, Royal Botanic Gardens Victoria",Run,3303,9.28,175.0,91.0,False,activities/10843951620.csv.gz,3206.0,3.97802734375,2.89698052406311,89.975212097168,90.3752136230469,9.39999961853027,43.5,11.701057434082,-0.0043067620135843,87.0,78.8976211547852,154.182525634766,232.48747253418,660.0,232.0,3303.0,9439.7001953125,2.81190419197083,4702.60009765625,303.2,302.1,298.8,295.5,260.7,247.5,240.7,239.9,0.0,0.0,0.0
10123453781,"20 Jun 2023, 00:37:51",Southbank / Richmond,Run,3511,10.38,193.0,187.0,False,activities/10843961336.csv.gz,3508.0,7.07402324676514,2.95970058441162,25.8621253967285,25.7621250152588,8.19999980926514,16.3999996185303,7.33261728286743,0.0009631470893509,86.0,80.6023406982422,172.554595947266,237.106918334961,711.0,237.0,3512.0,10419.7998046875,2.95717167854309,364.399993896484,351.4,348.7,317.2,278.1,246.1,243.9,241.7,240.1,0.0,0.0,0.0
10123458734,"25 Jun 2023, 01:02:41",Southbank / Brighton,Run,7632,21.13,185.0,366.0,False,activities/10843966339.csv.gz,7379.0,4.906005859375,2.86415505409241,9.86055564880371,10.260555267334,6.09999990463257,12.6000003814697,7.82608699798584,-0.0018926310585811,97.0,81.7201156616211,170.416290283203,231.289672851563,1437.0,228.0,7632.0,21162.400390625,2.7692084312439,416.100006103516,416.8,349.2,284.1,266.1,243.0,240.6,238.7,238.3,236.5,233.1,231.5
10123465749,"27 Jun 2023, 04:34:42","Southbank / Melbourne, Royal Botanic Gardens Victoria",Run,4615,13.26,173.0,219.0,False,activities/10843973828.csv.gz,4547.0,6.33400058746338,2.91759181022644,133.716262817383,133.816268920898,8.89999961853027,43.5,36.7291526794434,-0.0007537902565672,86.0,80.7853393554688,169.754638671875,235.316909790039,943.0,236.0,4615.0,13524.2998046875,2.87460231781006,6929.7998046875,321.0,319.8,317.5,311.5,264.9,252.5,243.5,241.4,238.0,0.0,0.0
10123472446,"29 Jun 2023, 05:05:11",Southbank / Richmond,Run,3384,10.14,174.0,130.0,False,activities/10843980813.csv.gz,3370.0,5.14400005340576,3.01122260093689,25.8956260681152,25.995626449585,8.19999980926514,16.3999996185303,6.95466566085815,-0.0009854333475232,86.0,75.15087890625,164.251861572266,242.085144042969,693.0,241.0,3384.0,10185.599609375,2.99876475334168,366.700012207031,342.2,332.5,292.8,279.0,249.6,246.6,245.3,244.2,0.0,0.0,0.0
10123474604,"30 Jun 2023, 06:04:06",Southbank / Melbourne,Run,3433,9.1,175.0,44.0,False,activities/10843983156.csv.gz,3101.0,4.08002948760986,2.93492102622986,90.0523834228516,90.0523834228516,9.19999980926514,43.5,14.9208993911743,0.0,86.0,73.3456573486328,141.533081054688,235.686767578125,645.0,229.0,3432.0,9266.2001953125,2.65108966827393,4617.60009765625,309.0,308.0,303.9,301.8,261.6,250.7,241.0,242.2,0.0,0.0,0.0
10271579059,"19 Nov 2023, 00:21:15",Southbank / Brighton,Run,9053,23.97,151.0,104.0,False,activities/10998332486.csv.gz,8741.0,4.21600341796875,2.74292635917664,10.492280960083,10.492280960083,5.59999990463257,12.6999998092651,7.99219512939453,0.0,89.0,81.4415740966797,140.624572753906,232.374389648438,1691.0,228.0,9051.0,24008.400390625,2.64839506149292,417.200012207031,304.6,284.9,263.7,253.6,238.6,237.4,235.9,235.8,234.4,233.8,232.9
